"year" "x" "mx" "qx" "lx" "dx" "Lx" "Tx" "ex"
"5978" 1986 94 0.283746 0.2484917324431 0.0318035398690173 0.00790291671987532 0.0278520815090797 0.0968965625945917 3.04672256590491
"5979" 1986 95 0.306047 0.265429976058597 0.023900623149142 0.00634394183026232 0.0207286522340109 0.069044481085512 2.8888151013749
"5980" 1986 96 0.327677 0.281548513818713 0.0175566813188797 0.00494305753291934 0.01508515255242 0.0483158288515012 2.75199099271366
"5981" 1986 97 0.347668 0.296181572522179 0.0126136237859604 0.00373592292812891 0.0107456623218959 0.0332306762990812 2.63450669395013
"5982" 1986 98 0.371719 0.313459562452382 0.00887770085783145 0.00278280022647898 0.00748630074459196 0.0224850139771853 2.53275192949874
"5983" 1986 99 0.392998 0.328456605479821 0.00609490063135247 0.00200191037211085 0.00509394544529705 0.0149987132325933 2.4608626357974
"5984" 1986 100 0.379033 0.318644592151517 0.00409299025924162 0.00130420921183618 0.00344088565332353 0.00990476778729625 2.41993436581779
"5985" 1986 101 0.401767 0.334559513891231 0.00278878104740544 0.000933013231569043 0.00232227443162092 0.00646388213397272 2.31781628750899
"5986" 1986 102 0.401063 0.334071200963906 0.0018557678158364 0.000619958582946632 0.00154578852436308 0.0041416077023518 2.23174885727025
"5987" 1986 103 0.475088 0.383895845319439 0.00123580923288977 0.000474422030113785 0.000998598217832876 0.00259581917798871 2.10050152475293
"5988" 1986 104 0.549645 0.431154141066698 0.000761387202775983 0.000328275245432055 0.000597249580059956 0.00159722096015584 2.09777752283259
"5989" 1986 105 0.472593 0.38226509579215 0.000433111957343929 0.000165563583862803 0.000350330165412527 0.000999971380095881 2.30880575597181
"5990" 1986 106 0.474296 0.383378544846696 0.000267548373481126 0.000102572306101294 0.000216262220430479 0.000649641214683354 2.42812619725824
"5991" 1986 107 0.136116 0.127442517166671 0.000164976067379832 2.1024965299144e-05 0.00015446358473026 0.000433378994252875 2.62692038388263
"5992" 1986 108 0.688514 0.512189261428432 0.000143951102080688 7.37302086565163e-05 0.00010708599775243 0.000278915409522615 1.93757050478347
"5993" 1986 109 0.254885 0.226073613510223 7.02208934241714e-05 1.58750911203187e-05 6.22833478640121e-05 0.000171829411770186 2.44698412952745
"5994" 1986 110 0.4961 1 5.43458023038527e-05 5.43458023038527e-05 0.000109546063906174 0.000109546063906174 2.01572263656521
"5995" 1987 0 0.011475 0.0113545822972707 1 0.0113545822972707 0.989506082550822 71.3107720541289 71.3107720541289
"5996" 1987 1 0.000842 0.00084164566717412 0.988645417702729 0.000832089132181135 0.988229373136639 70.321265971578 71.1289049768525
"5997" 1987 2 0.000603 0.000602818250297535 0.987813328570548 0.000595471902349431 0.987515592619373 69.3330365984414 70.1883995620634
"5998" 1987 3 0.000494 0.000493878012131004 0.987217856668199 0.00048756519259141 0.986974074071903 68.345521005822 69.230434340485
"5999" 1987 4 0.00038 0.000379927813715394 0.986730291475607 0.000374886282367148 0.986542848334424 67.3585469317501 68.2643955634712
"6000" 1987 5 0.000331 0.000330945228564673 0.98635540519324 0.00032642961501772 0.986192190385731 66.3720040834157 67.2901509273045
"6001" 1987 6 0.00032 0.00031994880819069 0.986028975578222 0.000315478795577695 0.985871236180434 65.38581189303 66.3122621266649
"6002" 1987 7 0.000278 0.000277961363370492 0.985713496782645 0.000273990267458335 0.985576501648916 64.3999406568495 65.3333254206725
"6003" 1987 8 0.000283 0.000282959961165495 0.985439506515186 0.000278839924494401 0.985300086552939 63.4143641552006 64.3513515907771
"6004" 1987 9 0.000265 0.00026496489215179 0.985160666590692 0.000261032989775423 0.985030150095804 62.4290640686477 63.3694240805346
"6005" 1987 10 0.000243 0.000242970479086791 0.984899633600917 0.000239301535828407 0.984779982833002 61.4440339185519 62.3860866857111
"6006" 1987 11 0.000297 0.000296955902048546 0.984660332065088 0.000292400697119888 0.984514131716528 60.4592539357189 61.4011268321535
"6007" 1987 12 0.000334 0.000333944231313371 0.984367931367968 0.00032872399217021 0.984203569371883 59.4747398040023 60.4192171532354
"6008" 1987 13 0.000391 0.000390923574441197 0.984039207375798 0.000384684124337564 0.983846865313629 58.4905362346305 59.4392335144969
"6009" 1987 14 0.000486 0.000485881930690842 0.983654523251461 0.000477939958890228 0.983415553272015 57.5066893693168 58.4622832610265
"6010" 1987 15 0.000648 0.000647790116002415 0.98317658329257 0.000636892072942041 0.982858137256099 56.5232738160448 57.4904597775849
"6011" 1987 16 0.000985 0.000984515126300297 0.982539691219628 0.000967325188196089 0.98205602862553 55.5404156787887 56.5274015646598
"6012" 1987 17 0.001197 0.00119628402401163 0.981572366031432 0.00117423933989469 0.980985246361485 54.5583596501632 55.5826157481863
"6013" 1987 18 0.001502 0.00150087284449379 0.980398126691537 0.00147145292514395 0.979662400228966 53.5773744038017 54.6485891243025
"6014" 1987 19 0.001536 0.00153482125727441 0.978926673766394 0.00150247746820953 0.978175435032289 52.5977120035727 53.7299814307894
"6015" 1987 20 0.001589 0.0015877385417286 0.977424196298184 0.00155189406808076 0.976648249264144 51.6195365685405 52.81180552317
"6016" 1987 21 0.001675 0.00167359836137235 0.975872302230103 0.001633218285921 0.975055693087143 50.6428883192763 51.8949950762463
"6017" 1987 22 0.001684 0.00168258326489096 0.974239083944182 0.00163923837864721 0.973419464754859 49.6678326261892 50.9811538509728
"6018" 1987 23 0.001684 0.00168258326489096 0.972599845565535 0.00163648022358409 0.971781605453743 48.6944131614343 50.0662357530194
"6019" 1987 24 0.001669 0.00166760838080622 0.970963365341951 0.00161918664550009 0.970153772019201 47.7226315559806 49.1497756346077
"6020" 1987 25 0.001661 0.00165962168419128 0.969344178696451 0.00160874461840932 0.968539806387246 46.7524777839614 48.2310399251924
"6021" 1987 26 0.001748 0.00174647358208925 0.967735434078042 0.00169012437006888 0.966890371893007 45.7839379775741 47.3103870803205
"6022" 1987 27 0.001789 0.00178740116965374 0.966045309707973 0.00172671051651052 0.965181954449717 44.8170476056811 46.3922832141579
"6023" 1987 28 0.00186 0.00185827180721929 0.964318599191462 0.0017919660660547 0.963422616158435 43.8518656512314 45.4744580141866
"6024" 1987 29 0.001811 0.00180936162305033 0.962526633125407 0.00174155875114101 0.961655853749837 42.888443035073 44.5581883753289
"6025" 1987 30 0.00196 0.00195808108054107 0.960785074374266 0.00188129507659851 0.959844426835967 41.9267871813231 43.6380500692404
"6026" 1987 31 0.002079 0.00207684112365196 0.958903779297668 0.00199149080247063 0.957908033896433 40.9669427544872 42.7226835882247
"6027" 1987 32 0.002143 0.00214070623327105 0.956912288495197 0.00204846810067527 0.95588805444486 40.0090347205907 41.810555890663
"6028" 1987 33 0.002292 0.00228937637467462 0.954863820394522 0.00218604267144284 0.953770799058801 39.0531466661459 40.899179371997
"6029" 1987 34 0.002254 0.00225146260164794 0.952677777723079 0.0021449183879646 0.951605318529097 38.0993758670871 39.9918805266408
"6030" 1987 35 0.002449 0.00244600486704031 0.950532859335115 0.0023250080002154 0.949370355335007 37.147770548558 39.080995658101
"6031" 1987 36 0.00251 0.00250685389835756 0.948207851334899 0.0023770185485722 0.947019342060613 36.198400193223 38.1755963550211
"6032" 1987 37 0.002604 0.00260061400057126 0.945830832786327 0.00245974090591605 0.944600962333369 35.2513808511623 37.2702809310151
"6033" 1987 38 0.002808 0.00280406309541404 0.943371091880411 0.00264527206402221 0.9420484558484 34.306779888829 36.3661555713411
"6034" 1987 39 0.00271 0.0027063329188949 0.940725819816389 0.00254591725382347 0.939452861189477 33.3647314329806 35.4670093348695
"6035" 1987 40 0.002816 0.00281204064676935 0.938179902562565 0.00263820001998805 0.936860802552571 32.4252785717911 34.5618985049925
"6036" 1987 41 0.003131 0.0031261060809303 0.935541702542577 0.00292460260528227 0.934079401239936 31.4884177692385 33.6579520545803
"6037" 1987 42 0.003376 0.00337031091517518 0.932617099937295 0.00314320959159764 0.931045495141496 30.5543383679986 32.7619323836684
"6038" 1987 43 0.003593 0.00358655675079719 0.929473890345697 0.00333361085610917 0.927807084917643 29.6232928728571 31.8710328289473
"6039" 1987 44 0.00378 0.00377286927706634 0.926140279489588 0.0034942062067399 0.924393176386218 28.6954857879395 30.9839518088491
"6040" 1987 45 0.004239 0.00423003444200018 0.922646073282848 0.00390282466776271 0.920694660948967 27.7710926115532 30.0993993425252
"6041" 1987 46 0.004624 0.00461333397185707 0.918743248615085 0.00423846944025019 0.91662401389496 26.8503979506043 29.2251376987843
"6042" 1987 47 0.005078 0.00506513961052887 0.914504779174835 0.00463209438101642 0.912188731984327 25.9337739367093 28.3582705386292
"6043" 1987 48 0.005547 0.00553165794668487 0.909872684793819 0.00503310446731131 0.907356132560163 25.021585204725 27.5000949285503
"6044" 1987 49 0.005659 0.00564303303801893 0.904839580326508 0.00510603964588963 0.902286560503563 24.1142290721648 26.6502809961776
