"year" "x" "mx" "qx" "lx" "dx" "Lx" "Tx" "ex"
"919" 1941 30 0.00294 0.00293568454372073 0.899160212565624 0.00263965073835748 0.897840387196445 35.9805290447793 40.0157041447753
"920" 1941 31 0.003082 0.00307725794550598 0.896520561827266 0.00275882502219238 0.89514114931617 35.0826886575829 39.1320513453458
"921" 1941 32 0.003234 0.0032287790642531 0.893761736805074 0.00288575918422673 0.892318857212961 34.1875475082667 38.2512990883642
"922" 1941 33 0.003392 0.00338625690828355 0.890875977620847 0.00301673493364252 0.889367610154026 33.2952286510537 37.3735845251672
"923" 1941 34 0.003554 0.00354769574466174 0.887859242687205 0.00314985445714 0.886284315458635 32.4058610408997 36.4988722117931
"924" 1941 35 0.003709 0.00370213439177046 0.884709388230065 0.00327531305288875 0.88307173170362 31.5195767254411 35.6270399577184
"925" 1941 36 0.003903 0.00389539813054823 0.881434075177176 0.00343353664864665 0.879717306852853 30.6365049937375 34.757568213572
"926" 1941 37 0.004136 0.00412746440361333 0.878000538528529 0.00362391596912992 0.876188580543964 29.7567876868846 33.8915369422837
"927" 1941 38 0.004408 0.00439830613328224 0.874376622559399 0.00384577606180159 0.872453734528499 28.8805991063406 33.0299305370309
"928" 1941 39 0.004723 0.00471187291211803 0.870530846497598 0.00410183071477521 0.86847993114021 28.0081453718121 32.1736392047418
"929" 1941 40 0.005084 0.00507110924031113 0.866429015782822 0.00439375618801008 0.864232137688817 27.1396654406719 31.3235879065651
"930" 1941 41 0.005473 0.00545806400784254 0.862035259594812 0.00470504362388557 0.85968273778287 26.2754333029831 30.4806943921685
"931" 1941 42 0.005901 0.00588364031923809 0.857330215970927 0.00504422262558768 0.854808104658133 25.4157505652002 29.6452289814805
"932" 1941 43 0.006358 0.00633785196859185 0.852285993345339 0.00540166246072693 0.849585162114976 24.5609424605421 28.8177239240282
"933" 1941 44 0.006831 0.00680774813624067 0.846884330884612 0.00576537522519116 0.844001643272017 23.7113572984271 27.9983421982308
"934" 1941 45 0.007317 0.00729032833379083 0.841118955659421 0.00613203335453238 0.838052938982155 22.8673556551551 27.1868271441196
"935" 1941 46 0.007847 0.00781633261896947 0.834986922304889 0.00652653551722471 0.831723654546276 22.029302716173 26.3828116677127
"936" 1941 47 0.008418 0.00838271714354283 0.828460386787664 0.0069447490870711 0.824988012244128 21.1975790616267 25.5867141020705
"937" 1941 48 0.009052 0.00901121523982455 0.821515637700593 0.00740285423420173 0.817814210583492 20.3725910493826 24.7987866748405
"938" 1941 49 0.009773 0.00972547645928172 0.814112783466391 0.00791763471080265 0.81015396611099 19.5547768387991 24.019739323509
"939" 1941 50 0.010662 0.0106054622805822 0.806195148755589 0.00855007224091586 0.801920112635131 18.7446228726881 23.2507264545334
"940" 1941 51 0.011553 0.0114866473814013 0.797645076514673 0.00916226772943496 0.793063942649955 17.9427027600529 22.4945947619384
"941" 1941 52 0.012432 0.0123552000763256 0.788482808785238 0.00974186285928469 0.783611877355595 17.149638817403 21.7501746725769
"942" 1941 53 0.01335 0.0132614796235131 0.778740945925953 0.0103272571863924 0.773577317332757 16.3660269400474 21.0160092719763
"943" 1941 54 0.01434 0.014237914155505 0.768413688739561 0.0109406081361888 0.762943384671466 15.5924496227146 20.2917384882759
"944" 1941 55 0.015423 0.0153049756800433 0.757473080603372 0.0115931070769221 0.751676527064911 14.8295062380432 19.5776016571184
